ue_id,slice_type,ru_choice,num_rb_alloc,max_rb,power_alloc_w,power_per_rb_w,snr_linear,snr_db,throughput_mbps,r_min_mbps,ru_power_remaining_w,max_power_effective_w,max_snr_db,max_throughput_mbps,success,reason
41,uRLLC,6,4,10,1.995262,0.4988155,37355.965853526715,45.72359969748887,21.872289114914043,5.0,1.9952621496887897,1.9952621496887897,41.74419993658542,49.921990574642095,True,"(np.float64(21872289.114914045), 9.566872957858016e-05, np.float64(118110361.22053584), np.float64(70866216.73232152))"
34,eMBB,4,4,10,1.995262,0.4988155,20790.415627834805,43.17863171537862,20.654928532880444,50.0,1.9952631496887905,1.9952631496887905,39.1992341311033,46.87875786986097,False,insufficient_throughput (20654928.53 < 50000000.00)
39,eMBB,1,4,10,15.962099,3.99052475,196948.17484360532,52.94351960473804,25.325947939612995,50.0,17.95736114968879,17.95736114968879,49.4756446880005,59.1676908783114,False,insufficient_throughput (25325947.94 < 50000000.00)
5,uRLLC,0,10,10,1.995262,0.19952620000000001,15192.438513616635,41.81627487359256,50.00817884714756,5.0,3.990525149688789,3.990525149688789,44.82657608145508,53.60800942136851,True,"(np.float64(50008178.84714756), 4.3664023509185606e-05, np.float64(270044165.77459687), np.float64(162026499.46475813))"
51,uRLLC,5,3,10,15.962099,5.320699666666667,254185.11760905493,54.05150119272774,19.391967771174027,5.0,15.96209914968879,15.96209914968879,48.822713780651476,58.38686415630758,True,"(np.float64(19391967.77117403), 0.00010860576445132874, np.float64(104716625.96433976), np.float64(62829975.578603856))"
36,eMBB,4,4,10,1.995262,0.4988155,13128.063528935403,41.182006696750896,19.699886008460165,50.0,1.9952631496887905,1.9952631496887905,37.20260911247558,44.49137021999819,False,insufficient_throughput (19699886.01 < 50000000.00)
4,eMBB,0,8,10,3.990525,0.498815625,49911.6356568803,46.98201802387014,44.94849830638424,50.0,3.990525149688789,3.990525149688789,46.012918056698,55.026707950101574,False,insufficient_throughput (44948498.31 < 50000000.00)
31,eMBB,6,7,10,1.995262,0.2850374285714286,19937.227959488544,42.996647745580454,35.99378892460102,50.0,1.9952621496887897,1.9952621496887897,41.44762847153995,49.56734706836753,False,insufficient_throughput (35993788.92 < 50000000.00)
8,eMBB,0,9,10,1.995262,0.2216957777777778,42866.89949496155,46.32122072712299,49.85585674707149,50.0,3.990525149688789,3.990525149688789,48.873947029378755,58.448132898164275,False,insufficient_throughput (49855856.75 < 50000000.00)
44,eMBB,4,7,10,1.995262,0.2850374285714286,13443.792681457537,41.28521806535225,34.56119491925049,50.0,1.9952631496887905,1.9952631496887905,39.73620096793987,47.52084072290986,False,insufficient_throughput (34561194.92 < 50000000.00)
43,uRLLC,0,6,10,1.995262,0.3325436666666667,80223.82385119583,49.04303358691445,35.19020396811523,5.0,3.990525149688789,3.990525149688789,49.83484729861341,59.5972545142735,True,"(np.float64(35190203.968115225), 5.9348396562981524e-05, np.float64(190027101.4278222), np.float64(114016260.85669334))"
20,eMBB,4,5,10,1.995262,0.39905240000000003,189974.73972668263,52.78695858181101,31.56382020560183,50.0,1.9952631496887905,1.9952631496887905,49.77666112761626,59.52767074252474,False,insufficient_throughput (31563820.21 < 50000000.00)
47,eMBB,2,3,10,15.962099,5.320699666666667,27159154.060972396,74.33916238643323,26.67053008221336,50.0,19.95262314968879,19.952623,70.07947490046328,83.80763206680123,False,insufficient_throughput (26670530.08 < 50000000.00)
19,eMBB,4,7,10,1.995262,0.2850374285714286,266808.140719224,54.26199076427048,45.424130390509376,50.0,3.9905251496887906,3.9905251496887906,55.723272372275574,66.63914735601121,False,insufficient_throughput (45424130.39 < 50000000.00)
21,uRLLC,5,7,10,1.995262,0.2850374285714286,27861.067779786397,44.449977568109425,37.21035707144101,5.0,1.9952621496887895,1.9952621496887895,42.900958294068914,51.30526981500867,True,"(np.float64(37210357.07144101), 5.718744775369018e-05, np.float64(200935928.18578145), np.float64(120561556.91146888))"
26,eMBB,0,3,10,1.995262,0.6650873333333334,59059.99021826014,47.71293370699564,17.117911358449877,50.0,3.990525149688789,3.990525149688789,45.494447462054794,54.40668851042178,False,insufficient_throughput (17117911.36 < 50000000.00)
24,uRLLC,0,7,10,1.995262,0.2850374285714286,21210.068199282352,43.26542064958069,36.218774735746436,5.0,3.990525149688789,3.990525149688789,44.72670225758578,53.488574879512186,True,"(np.float64(36218774.735746436), 5.907412567498279e-05, np.float64(195581383.57303077), np.float64(117348830.14381845))"
7,eMBB,3,7,10,1.995262,0.2850374285714286,60135.634982306845,47.79131901119057,40.00741043540168,50.0,1.9952621496887912,1.9952621496887912,46.24229973715007,55.301017460042836,False,insufficient_throughput (40007410.44 < 50000000.00)
14,uRLLC,4,7,10,11.971574,1.710224857142857,1279235.8018973898,61.0695060548247,51.12286683391435,5.0,11.97157414968879,11.97157414968879,59.52048650927008,71.1802052883451,True,"(np.float64(51122866.833914354), 4.0616640275821097e-05, np.float64(276063480.9031375), np.float64(165638088.54188254))"
2,eMBB,3,7,10,1.995262,0.2850374285714286,15194.421687696627,41.816841751220004,35.006199709704255,50.0,1.9952621496887912,1.9952621496887912,40.26782247717949,48.156540176593786,False,insufficient_throughput (35006199.71 < 50000000.00)
10,eMBB,3,7,10,1.995262,0.2850374285714286,17146.989787614373,42.34187889196641,35.445694643424034,50.0,1.9952621496887912,1.9952621496887912,40.79285961792591,48.78437340295372,False,insufficient_throughput (35445694.64 < 50000000.00)
6,eMBB,1,2,10,15.962099,7.9810495,22419440.409519542,73.50624768379795,17.58113783813227,50.0,19.95262314968879,19.952623,67.48564760727119,80.70568969041697,False,insufficient_throughput (17581137.84 < 50000000.00)
28,eMBB,5,7,10,1.995262,0.2850374285714286,35022.11582559157,45.44342380000471,38.041969941741755,50.0,1.9952621496887895,1.9952621496887895,43.894404525964205,52.49327186677423,False,insufficient_throughput (38041969.94 < 50000000.00)
13,uRLLC,3,6,10,1.995262,0.3325436666666667,13865.189321597396,41.4192580400863,29.720052885131548,5.0,1.9952621496887912,1.9952621496887912,39.20077086973967,46.880595425628535,True,"(np.float64(29720052.88513155), 7.187357484910711e-05, np.float64(160488285.5797104), np.float64(96292971.34782623))"
0,eMBB,6,7,10,1.995262,0.2850374285714286,129215.56218044145,51.113148214151714,42.78816730957984,50.0,1.9952621496887897,1.9952621496887897,49.5641289401112,59.27350749272827,False,insufficient_throughput (42788167.31 < 50000000.00)
3,eMBB,6,4,10,1.995262,0.4988155,19923.63949317015,42.99368674821871,20.56646304082394,50.0,1.9952621496887897,1.9952621496887897,39.01428698731526,46.65760783630432,False,insufficient_throughput (20566463.04 < 50000000.00)
45,eMBB,0,8,10,7.981049,0.997631125,659581.8448461032,58.192686930736514,55.673839729455956,50.0,13.96683714968879,13.96683714968879,59.65396772274781,71.33983451034159,True,"(np.float64(55673839.729455955), 0.0002531941929895235, np.float64(292287658.5796438), np.float64(175372595.14778626))"
9,eMBB,5,8,10,1.995262,0.24940775,20263.305207379566,43.06710285854037,41.20316090145112,50.0,1.9952621496887895,1.9952621496887895,42.09800305427673,50.34507444895811,False,insufficient_throughput (41203160.90 < 50000000.00)
42,uRLLC,4,8,10,7.981049,0.997631125,109666.83419068204,50.40075306647029,48.219209040074844,5.0,7.981049149688789,7.981049149688789,49.43165301784394,59.11508209551556,True,"(np.float64(48219209.04007485), 4.467027460775548e-05, np.float64(260383728.8164042), np.float64(156230237.28984252))"
35,eMBB,5,7,10,1.995262,0.2850374285714286,38661.09598395933,45.872741614628154,38.401353224353706,50.0,1.9952621496887895,1.9952621496887895,44.32372234058764,53.00667057438262,False,insufficient_throughput (38401353.22 < 50000000.00)
52,eMBB,6,9,10,1.995262,0.2216957777777778,52373.60981600619,47.19112508389624,50.79211910445917,50.0,1.9952621496887897,1.9952621496887897,46.73355050410641,55.888488165342025,True,"(np.float64(50792119.10445917), 0.00027858782633727265, np.float64(266658625.29841062), np.float64(159995175.1790464))"
30,eMBB,0,10,10,1.995262,0.19952620000000001,10179.763809197791,40.07737701620381,47.92880945825831,50.0,5.98578814968879,5.98578814968879,44.848591123091694,53.63433621583332,False,insufficient_throughput (47928809.46 < 50000000.00)
22,eMBB,2,3,10,13.966836,4.6556120000000005,339834.80870732485,55.312678608640184,19.844436620839062,50.0,19.95262314968879,19.952623,51.632910786788926,61.74752976709799,False,insufficient_throughput (19844436.62 < 50000000.00)
17,eMBB,1,9,10,15.962099,1.7735665555555555,150286.35540070466,51.76919552488597,55.71945970341577,50.0,19.95262314968879,19.952623,52.28072058611265,62.52223675170805,True,"(np.float64(55719459.703415774), 0.0002550783556703526, np.float64(292527163.44293284), np.float64(175516298.0657597))"
20,eMBB,6,18,20,1.995262,0.1108478888888889,21302.291854747717,43.28426330496268,93.17455114672488,50.0,19.95262314968879,19.952623,52.826689052344534,126.35030719621071,True,"(np.float64(93174551.14672488), 0.00015248947532650644, np.float64(489166393.52030563), np.float64(293499836.1121834))"
41,uRLLC,0,3,20,11.971574,3.990524666666667,100734180.86295737,80.0317685924652,28.712856317117634,5.0,19.95262314968879,19.952623,74.01116860663129,177.01904224993402,True,"(np.float64(28712856.317117635), 7.063595157578894e-05, np.float64(155049424.11243525), np.float64(93029654.46746115))"
11,eMBB,5,6,20,7.981049,1.3301748333333332,791700.6070392091,58.98560977936653,42.324330069258615,50.0,19.95262314968879,19.952623,57.73622252211496,138.09283486980564,False,insufficient_throughput (42324330.07 < 50000000.00)
5,uRLLC,2,1,20,1.995262,1.995262,337600.257499509,55.28402769205315,6.611385870810874,5.0,19.95262314968879,19.952623,52.27372838840195,125.02774974623615,True,"(np.float64(6611385.870810875), 0.00031283914742183313, np.float64(35701483.70237873), np.float64(21420890.221427236))"
12,eMBB,4,11,20,7.981049,0.7255499090909091,44444.26280185925,46.47815706941631,61.141378467130146,50.0,19.95262314968879,19.952623,47.86118415991055,114.47398684208345,True,"(np.float64(61141378.46713015), 0.0002331396829025372, np.float64(320992236.9524333), np.float64(192595342.17145997))"
45,eMBB,5,17,20,1.995262,0.11736835294117648,3825.0171773625916,35.82633389820887,72.83796112933905,50.0,19.95262314968879,19.952623,45.12052380834041,107.91905718353453,True,"(np.float64(72837961.12933905), 0.00019730133314199225, np.float64(382399295.92903006), np.float64(229439577.55741805))"
37,eMBB,3,14,20,15.962099,1.1401499285714285,795482.253733042,59.006304954951304,98.79141905208508,50.0,19.95262314968879,19.952623,58.426385321927306,139.7435555596241,True,"(np.float64(98791419.05208507), 0.00014322055355894524, np.float64(518654950.0234466), np.float64(311192970.014068))"
16,eMBB,2,5,20,7.981049,1.5962098,156003.72761785612,51.93134975691155,31.0522144033533,50.0,17.95736114968879,17.95736114968879,49.432575242333144,118.23236993156958,False,insufficient_throughput (31052214.40 < 50000000.00)
10,eMBB,2,14,20,11.971574,0.8551124285714286,247173.3152265285,53.93001582616526,90.29245332153863,50.0,17.95736114968879,17.95736114968879,54.14190885306651,129.49602027700232,True,"(np.float64(90292453.32153863), 0.00015731830989094416, np.float64(474035379.9380778), np.float64(284421227.9628467))"
4,eMBB,5,20,20,7.981049,0.39905245,43204.895949999984,46.355329635646704,110.87237216152572,50.0,17.95736114968879,17.95736114968879,49.877155034347915,119.29569912682452,True,"(np.float64(110872372.16152571), 0.000129102442998148, np.float64(582079953.84801), np.float64(349247972.308806))"
31,eMBB,6,17,20,7.981049,0.4694734705882353,24858.658818514305,43.954776937573186,89.36129552168362,50.0,17.95736114968879,17.95736114968879,46.77079159341733,111.86604724813867,True,"(np.float64(89361295.52168362), 0.00016064941039771555, np.float64(469146801.48883903), np.float64(281488080.8933034))"
36,eMBB,1,1,20,19.952623,19.952623,8927070.784696065,69.50708978403415,8.31231201468713,50.0,19.95262314968879,19.952623,56.49678982739434,135.12838011863968,False,insufficient_throughput (8312312.01 < 50000000.00)
21,uRLLC,1,6,20,15.962099,2.6603498333333335,181826.45724303243,52.59657076898342,37.73997478294886,5.0,19.95262314968879,19.952623,48.336883283013464,115.61174077048742,True,"(np.float64(37739974.78294887), 5.686674397479014e-05, np.float64(203795863.82792386), np.float64(122277518.29675433))"
15,eMBB,6,17,20,5.985787,0.3521051176470588,78293.89142003548,48.93727879221926,99.49057901046038,50.0,9.976312149688791,9.976312149688791,50.44995575579768,120.66570394629724,True,"(np.float64(99490579.01046038), 0.0001429727846243463, np.float64(522325539.804917), np.float64(313395323.8829502))"
32,eMBB,5,8,20,7.981049,0.997631125,54235.84246051994,47.342863905629486,45.29371844219776,50.0,9.976312149688791,9.976312149688791,44.332564340647316,106.03448855979686,False,insufficient_throughput (45293718.44 < 50000000.00)
18,eMBB,4,14,20,11.971574,0.8551124285714286,160502.08351580158,52.054806744576666,87.15289710195735,50.0,11.971574149688792,11.971574149688792,50.505787199022045,120.79923973874453,True,"(np.float64(87152897.10195735), 0.00016353287892111452, np.float64(457552709.78527606), np.float64(274531625.8711657))"
1,eMBB,5,12,20,7.981049,0.6650874166666666,705517.8023087181,58.48507976767755,83.93036402622344,50.0,9.976312149688791,9.976312149688791,57.23569279325219,136.895675893348,True,"(np.float64(83930364.02622345), 0.0001681860303396822, np.float64(440634411.1376731), np.float64(264380646.6826039))"
30,eMBB,2,7,20,5.985787,0.8551124285714286,2035873.1964250046,63.08750724643169,52.812186800864296,50.0,5.9857871496887896,5.9857871496887896,58.528187798540074,139.98704517905057,True,"(np.float64(52812186.800864294), 0.0002665077719253656, np.float64(277263980.7045375), np.float64(166358388.42272255))"
0,eMBB,6,4,20,1.995262,0.4988155,102308.15215319376,50.09910240692501,23.965308983258645,50.0,3.990525149688791,3.990525149688791,46.119703571427344,110.30881791893044,False,insufficient_throughput (23965308.98 < 50000000.00)
46,eMBB,0,17,20,1.995262,0.11736835294117648,244045.24601273861,53.87470352043579,109.52838561054357,50.0,7.98104914968879,7.98104914968879,59.18949331646974,141.56874587314098,True,"(np.float64(109528385.61054356), 0.00012880465973347146, np.float64(575024024.4553537), np.float64(345014414.67321223))"
19,eMBB,5,9,20,1.995262,0.2216957777777778,203811.898132806,53.09229533657608,57.14351008468669,50.0,1.9952631496887916,1.9952631496887916,49.62442297677458,118.69122396926761,True,"(np.float64(57143510.08468669), 0.00024674376152658024, np.float64(300003427.9446051), np.float64(180002056.76676306))"
26,eMBB,3,8,20,1.995262,0.24940775,12855.029842402035,41.09073089176117,39.31245378021113,50.0,3.99052414968879,3.99052414968879,40.12163092458907,95.96345454977147,False,insufficient_throughput (39312453.78 < 50000000.00)
44,eMBB,0,10,20,1.995262,0.19952620000000001,1037589.0639834763,60.16025385708387,71.94529849957085,50.0,5.9857871496887896,5.9857871496887896,61.9211672817892,148.10232566240984,True,"(np.float64(71945298.49957085), 0.000195576304240593, np.float64(377712817.12274694), np.float64(226627690.27364817))"
38,eMBB,1,20,20,1.995262,0.09976310000000001,194963.82748522903,52.89954042230207,126.52455134402847,50.0,3.99052414968879,3.99052414968879,55.90984054185035,133.72452509446092,True,"(np.float64(126524551.34402847), 0.0001116010560629136, np.float64(664253894.5561495), np.float64(398552336.7336897))"
13,uRLLC,0,1,20,1.995262,1.995262,1020620.3672547883,60.088642307590064,7.185965875224685,5.0,3.9905251496887892,3.9905251496887892,50.08864355881278,119.80152981129869,True,"(np.float64(7185965.875224685), 0.0002867850808892802, np.float64(38804215.726213306), np.float64(23282529.43572798))"
33,eMBB,6,18,20,1.995262,0.1108478888888889,3451.6323732258193,35.38024533630201,76.16255696321234,50.0,3.990525149688791,3.990525149688791,37.93297163855779,90.72930679408108,True,"(np.float64(76162556.96321234), 0.00018952360240852723, np.float64(399853424.05686486), np.float64(239912054.4341189))"
7,eMBB,0,12,20,1.995262,0.16627183333333334,25623.01512318284,44.08630232915083,63.26730259594836,50.0,1.9952631496887892,1.9952631496887892,41.86781733543232,100.13962828179716,True,"(np.float64(63267302.59594836), 0.0002240796109597127, np.float64(332153338.6287289), np.float64(199292003.17723733))"
27,uRLLC,3,10,20,1.995262,0.19952620000000001,14209.949383976396,41.5259253096766,49.66097514758967,5.0,3.99052414968879,3.99052414968879,41.525925472585065,99.32195068479449,True,"(np.float64(49660975.14758967), 4.441549805287568e-05, np.float64(268169265.79698426), np.float64(160901559.4781905))"
24,uRLLC,6,3,20,1.995262,0.6650873333333334,100243.90159229719,50.010579614879916,17.94222288526006,5.0,1.995263149688791,1.995263149688791,41.77149470788179,99.90926010695513,True,"(np.float64(17942222.885260057), 0.00011543063340375574, np.float64(96888003.58040431), np.float64(58132802.148242585))"
9,eMBB,3,1,20,1.995262,1.995262,123239.10599243834,50.907485391746086,6.0880004289772565,50.0,1.99526214968879,1.99526214968879,37.8971857609232,90.64372838434164,False,insufficient_throughput (6088000.43 < 50000000.00)
2,eMBB,3,1,20,1.995262,1.995262,670181.286215856,58.26192296661504,6.967509850507782,50.0,1.99526214968879,1.99526214968879,45.25162333579215,108.23260999011451,False,insufficient_throughput (6967509.85 < 50000000.00)
25,eMBB,1,1,20,1.995262,1.995262,196866.96437465315,52.94172844662722,6.331272782446856,50.0,1.99526214968879,1.99526214968879,39.93142881580434,95.50857659936075,False,insufficient_throughput (6331272.78 < 50000000.00)
17,eMBB,1,1,20,1.995262,1.995262,85098.86886651345,49.29923787484161,5.8956729438099895,50.0,1.99526214968879,1.99526214968879,36.28893824401872,86.79789627877418,False,insufficient_throughput (5895672.94 < 50000000.00)
14,uRLLC,1,1,20,1.995262,1.995262,468147.13149575033,56.703823666521615,6.781178006728303,5.0,1.99526214968879,1.99526214968879,43.693524035698715,104.50610019949443,True,"(np.float64(6781178.006728303), 0.0003045748466193692, np.float64(36618361.23633284), np.float64(21971016.7417997))"
49,eMBB,3,1,20,1.995262,1.995262,134743.74948689915,51.29508628208984,6.134353031494146,50.0,1.99526214968879,1.99526214968879,38.28478665126695,91.57064372295524,False,insufficient_throughput (6134353.03 < 50000000.00)
22,eMBB,3,1,20,1.995262,1.995262,1372820.0790687432,61.37613622606164,7.339936384583021,50.0,1.99526214968879,1.99526214968879,48.36583659523875,115.68098994960813,False,insufficient_throughput (7339936.38 < 50000000.00)
40,eMBB,3,1,20,1.995262,1.995262,214386.98033369394,53.311984072291104,6.375551219198697,50.0,1.99526214968879,1.99526214968879,40.301684441468225,96.39406341638337,False,insufficient_throughput (6375551.22 < 50000000.00)
6,eMBB,3,1,20,1.995262,1.995262,159591.4729991019,52.03009683202883,6.222251910419972,50.0,1.99526214968879,1.99526214968879,39.01979720120595,93.32839328486187,False,insufficient_throughput (6222251.91 < 50000000.00)
35,eMBB,3,1,20,1.995262,1.995262,519237.4207604691,57.153659839543884,6.834973540732975,50.0,1.99526214968879,1.99526214968879,44.14336020872099,105.58196940022368,False,insufficient_throughput (6834973.54 < 50000000.00)
42,uRLLC,3,1,20,1.995262,1.995262,168861.7670405942,52.27531329601207,6.251577024357409,5.0,1.99526214968879,1.99526214968879,39.26501366518919,93.9148276811582,True,"(np.float64(6251577.024357408), 0.00033203082011366885, np.float64(33758515.931530006), np.float64(20255109.558918003))"
14,uRLLC,1,1,20,1.995262,1.995262,49719.33216541674,46.965252865258776,5.6165573930939265,5.0,1.99526214968879,1.99526214968879,33.95495323443589,81.2172350154146,True,"(np.float64(5616557.393093927), 0.000372160981401208, np.float64(30329409.922707208), np.float64(18197645.953624323))"
7,eMBB,0,11,20,1.995262,0.18138745454545455,13300.661509683732,41.23873241182203,54.24930262016673,50.0,1.9952631496887892,1.9952631496887892,38.64236180920952,92.42576593547888,True,"(np.float64(54249302.620166734), 0.0002618767455467974, np.float64(284808838.75587535), np.float64(170885303.25352523))"
18,eMBB,4,7,20,5.985787,0.8551124285714286,33494.041427696706,45.24967553149096,37.87978298782019,50.0,11.971574149688792,11.971574149688792,43.70065598593634,104.52315758599674,False,insufficient_throughput (37879782.99 < 50000000.00)
46,eMBB,4,2,20,1.995262,0.997631,3276985.6680004057,65.15474541985992,15.58363562841399,50.0,11.971574149688792,11.971574149688792,62.93625870354206,150.53020798457027,False,insufficient_throughput (15583635.63 < 50000000.00)
17,eMBB,4,17,20,7.981049,0.4694734705882353,338778.0639795015,55.29915281820773,112.42430939674551,50.0,11.971574149688792,11.971574149688792,56.354254901595986,134.78746753743513,True,"(np.float64(112424309.39674552), 0.0001260522314160078, np.float64(590227624.332914), np.float64(354136574.59974843))"
27,uRLLC,4,10,20,1.995262,0.19952620000000001,12961.290338507915,41.12648239111634,49.18331892088784,5.0,3.990525149688792,3.990525149688792,41.126483642339046,98.36664083420457,True,"(np.float64(49183318.92088784), 4.4667174449781665e-05, np.float64(265589922.17279434), np.float64(159353953.30367664))"
19,eMBB,0,20,20,1.995262,0.09976310000000001,7340.517170918053,38.657266589029305,92.46141014823787,50.0,1.9952631496887892,1.9952631496887892,38.65726909147436,92.46141613274125,True,"(np.float64(92461410.14823787), 0.00015511687979987072, np.float64(485422403.27824885), np.float64(291253441.9669493))"
42,uRLLC,3,3,20,1.995262,0.6650873333333334,35668.353460342216,45.522830616906845,16.33218924105785,5.0,3.99052414968879,3.99052414968879,40.29404332701194,96.37578919506443,True,"(np.float64(16332189.241057852), 0.00012790449487305532, np.float64(88193821.9017124), np.float64(52916293.14102745))"
32,eMBB,5,1,20,1.995262,1.995262,61529.66101137779,47.890845224130146,5.727246433470376,50.0,1.9952631496887916,1.9952631496887916,34.880547769935404,83.43025939212713,False,insufficient_throughput (5727246.43 < 50000000.00)
9,eMBB,4,1,20,1.995262,1.995262,91635.04356663008,49.620615906671205,5.934105918156729,50.0,1.9952631496887918,1.9952631496887918,36.610318452476456,87.56639558582755,False,insufficient_throughput (5934105.92 < 50000000.00)
24,uRLLC,6,2,20,1.995262,0.997631,28401.129804077536,44.53335616734254,10.651472278126672,5.0,1.995263149688791,1.995263149688791,34.5333586697876,82.60013749610121,True,"(np.float64(10651472.278126672), 0.00019650325251130386, np.float64(57517950.30188403), np.float64(34510770.18113042))"
20,eMBB,3,16,20,1.995262,0.124703875,6179.454065341187,37.90950108279294,72.53854340281603,50.0,1.99526214968879,1.99526214968879,36.94040127852931,88.35571791252842,True,"(np.float64(72538543.40281603), 0.00019755371624426474, np.float64(380827352.8647842), np.float64(228496411.7188705))"
13,uRLLC,0,1,20,1.995262,1.995262,1241046.1523634929,60.937879324609305,7.2875255398596215,5.0,1.9952631496887892,1.9952631496887892,47.927581870414556,114.63279352555307,True,"(np.float64(7287525.539859622), 0.0002824131943096648, np.float64(39352637.91524196), np.float64(23611582.749145176))"
11,eMBB,6,4,20,1.995262,0.4988155,87931.5906300079,49.441449293572,23.6507189082474,50.0,1.995263149688791,1.995263149688791,42.45175175265687,101.53619074897519,False,insufficient_throughput (23650718.91 < 50000000.00)
36,eMBB,6,3,20,1.995262,0.6650873333333334,35415.34695485792,45.4919150082429,16.321098014790454,50.0,1.995263149688791,1.995263149688791,37.252830101244776,89.10283567154175,False,insufficient_throughput (16321098.01 < 50000000.00)
43,uRLLC,5,2,20,1.995262,0.997631,875288.0467100719,59.42150997605725,14.212367993707357,5.0,1.9952631496887916,1.9952631496887916,49.42151247850232,118.20591044517607,True,"(np.float64(14212367.993707357), 0.00014393395723465708, np.float64(76746787.16601972), np.float64(46048072.29961184))"
26,eMBB,4,1,20,1.995262,1.995262,195543.76721294413,52.91243977750874,6.327770185597641,50.0,1.9952631496887918,1.9952631496887918,39.90214232331399,95.43853665087828,False,insufficient_throughput (6327770.19 < 50000000.00)
2,eMBB,6,1,20,1.995262,1.995262,65214.84898657154,48.14346492951184,5.757456598370533,50.0,1.995263149688791,1.995263149688791,35.133167475317094,84.03428149563962,False,insufficient_throughput (5757456.60 < 50000000.00)
31,eMBB,4,2,20,1.995262,0.997631,271028.6936560127,54.33015271822018,12.994625803998362,50.0,1.9952631496887918,1.9952631496887918,44.33015522066525,106.0287266675175,False,insufficient_throughput (12994625.80 < 50000000.00)
48,uRLLC,6,2,20,7.981049,3.9905245,492870.78609228256,56.927330770004936,13.615814068060214,5.0,9.976312149688791,9.976312149688791,47.896431291743156,114.55828914316771,True,"(np.float64(13615814.068060214), 0.0001520959416663081, np.float64(73525395.96752515), np.float64(44115237.580515094))"
10,eMBB,2,12,20,11.971574,0.9976311666666667,230330.83005757048,53.62352072691765,76.95369043999048,50.0,11.97157414968879,11.97157414968879,51.4050332850569,122.95002865019937,True,"(np.float64(76953690.43999048), 0.00018481641978561174, np.float64(404006874.80995), np.float64(242404124.88597003))"
35,eMBB,6,7,20,1.995262,0.2850374285714286,7911.001558039874,38.98231470045653,32.63356402703762,50.0,1.9952631496887916,1.9952631496887916,34.422997646404355,82.33627139687201,False,insufficient_throughput (32633564.03 < 50000000.00)
38,eMBB,1,10,20,1.995262,0.19952620000000001,14218.882493573097,41.52865465173925,49.66423892208773,50.0,1.99526214968879,1.99526214968879,38.51835502091637,92.12920908220491,False,insufficient_throughput (49664238.92 < 50000000.00)
12,eMBB,4,17,20,7.981049,0.4694734705882353,18505.43624937302,42.672993276620005,86.75552564425197,50.0,9.976312149688791,9.976312149688791,42.936283055501136,102.69502466419392,True,"(np.float64(86755525.64425197), 0.00016653190726913575, np.float64(455466509.63232285), np.float64(273279905.77939373))"
34,eMBB,6,10,20,1.995262,0.19952620000000001,14897.67757072784,41.731185706383684,49.906427976412395,50.0,1.9952631496887916,1.9952631496887916,38.720888252188935,92.61355911705003,False,insufficient_throughput (49906427.98 < 50000000.00)
1,eMBB,5,17,20,7.981049,0.4694734705882353,181992.94420895402,52.60054550894324,106.93800923307661,50.0,7.981050149688791,7.981050149688791,51.894735391697495,124.12128436943334,True,"(np.float64(106938009.23307662), 0.00013279004060535204, np.float64(561424548.4736522), np.float64(336854729.0841913))"
6,eMBB,6,18,20,1.995262,0.1108478888888889,20861.123441808264,43.19337692941911,92.97891756035543,50.0,1.9952631496887916,1.9952631496887916,42.735804526257425,102.21554743548037,True,"(np.float64(92978917.56035542), 0.0001530083130831229, np.float64(488139317.191866), np.float64(292883590.3151196))"
8,eMBB,1,1,20,1.995262,1.995262,7035009.925163427,68.47264714484434,8.188603643970128,50.0,1.99526214968879,1.99526214968879,55.46234751402146,132.6542194295275,False,insufficient_throughput (8188603.64 < 50000000.00)
39,eMBB,4,1,20,1.995262,1.995262,157468.80890605107,51.97194542497101,6.215297661745273,50.0,1.9952631496887916,1.9952631496887916,38.96164797077626,93.18933018461095,False,insufficient_throughput (6215297.66 < 50000000.00)
41,uRLLC,4,9,20,1.995262,0.2216957777777778,19035.74639028217,42.79569910140446,46.06145774907276,5.0,1.9952631496887916,1.9952631496887916,39.32782674160296,94.06504559413563,True,"(np.float64(46061457.74907276), 4.692616167573941e-05, np.float64(248731871.84499294), np.float64(149239123.10699576))"
5,uRLLC,1,5,20,1.995262,0.39905240000000003,55693.008960338106,47.45800682417852,28.3774221429227,5.0,1.99526214968879,1.99526214968879,41.43740723671583,99.11024886125517,True,"(np.float64(28377422.1429227), 7.36648002979345e-05, np.float64(153238079.5717826), np.float64(91942847.74306956))"
30,eMBB,0,8,20,7.981049,0.997631125,75666.08855377813,48.78901284338704,46.67724954749014,50.0,11.971575149688789,11.971575149688789,46.5705259456834,111.38706454015369,False,insufficient_throughput (46677249.55 < 50000000.00)
44,eMBB,0,7,20,3.990525,0.570075,57973.55287230788,47.63229916647408,39.87429306261455,50.0,13.96683714968879,13.96683714968879,48.5136599445514,116.03454703222509,False,insufficient_throughput (39874293.06 < 50000000.00)
21,uRLLC,0,7,20,1.995262,0.2850374285714286,18420.62069625871,42.653042599769236,35.70616317719185,5.0,13.96683714968879,13.96683714968879,46.54470442280066,111.32530629006159,True,"(np.float64(35706163.177191846), 5.9803062495110496e-05, np.float64(192813281.156836), np.float64(115687968.69410159))"
